"Data";"A25 - Delft3D";"A25 - Model A";"A25 - Model B";"A35 - Delft3D";"A35 - Model A";"A35 - Model B";"B12 - Delft3D";"B12 - Model A";"B12 - Model B";"T25 - Delft3D";"T25 - Model A";"T25 - Model B";"T35 - Delft3D";"T35 - Model A";"T35 - Model B"
2012-12-02;0,1348226;0,0636198695208483;0,159217911959603;0,185866;0,0986956001925808;0,247007137701145;0,0691244;0,0360861426663916;0,0902121530068126;0,1046904;0,0550313675662471;0,137704880163278;0,1136366;0,0713423040514561;0,178581795628525
2012-12-03;0,1349246;0,0636456755557425;0,158926558876076;0,185753;0,0987356339449549;0,246555141132839;0,0690808;0,0361007802358154;0,0900469550942267;0,1047669;0,0550536898596184;0,137452898151819;0,1135904;0,0713712425262069;0,178255010759907
2012-12-04;0,1350979;0,0642858270143636;0,158859926225688;0,185669;0,0997287219990268;0,246451769435423;0,069035;0,0364638837290775;0,0900088638483715;0,1048886;0,0556074226868432;0,137395270643225;0,1136115;0,0720890981323862;0,178180275688538
2012-12-05;0,1351512;0,0640398046343531;0,158433503694576;0,185695;0,0993470593732022;0,245790226118389;0,0690355;0,0363243361510795;0,0897672449401623;0,1049234;0,0553946126303962;0,137026467598951;0,1136544;0,0718132125706841;0,177701992314839
2012-12-06;0,1352836;0,0639570165096013;0,158214736748221;0,185626;0,0992186274269764;0,24545083754449;0,0690044;0,0362773774870116;0,0896431891744302;0,1050211;0,0553230006676926;0,136837263479403;0,1136388;0,0717203752918218;0,17745662118627
2012-12-07;0,1353538;0,0637838946900893;0,157849143132581;0,185669;0,0989500578431049;0,24488366685583;0,0690196;0,0361791801985759;0,0894359610109377;0,1050752;0,0551732498028282;0,136521072328174;0,1136518;0,0715262392525845;0,177046567649993
2012-12-08;0,1356995;0,0639682337065659;0,157255741106822;0,185769;0,0992360290342924;0,243963078724077;0,0690506;0,0362837400491015;0,0890994471387693;0,1053388;0,0553327035748797;0,136007851056918;0,1137124;0,0717329540770735;0,176380999318124
2012-12-09;0,1360418;0,0641373294191372;0,15669436806993;0,185901;0,0994983527857856;0,243092177786636;0,0690818;0,0363796536693915;0,0887811234141357;0,1055914;0,055478971845822;0,135522330405447;0,1138385;0,0719225753043869;0,175751354036992
2012-12-10;0,1357212;0,0643972628048844;0,156644621721765;0,186023;0,0999015960132493;0,24301500579026;0,0691352;0,0365270917781534;0,0887528783320495;0,1053519;0,0557038149616839;0,135479309218696;0,1138377;0,0722140604454091;0,175695561045148
2012-12-11;0,1358862;0,0651948317086274;0,156769306350433;0,186027;0,101138890937661;0,243208439440803;0,069132;0,0369794848035323;0,0888233442718867;0,1054759;0,0563937143253867;0,135587148788198;0,113863;0,0731084414565833;0,175835411307808
2012-12-12;0,135837;0,0653684059502644;0,156760435491957;0,186059;0,101408162378884;0,243194676636932;0,0691512;0,037077938712572;0,0888183271334019;0,1054442;0,0565438565366723;0,135579479259928;0,1138293;0,0733030848347548;0,175825462080531
2012-12-13;0,1359764;0,0652342337197627;0,156548210616722;0,186039;0,101200016576036;0,242865433796643;0,0691398;0,0370018342142727;0,0886981435881222;0,1055492;0,0564277971767658;0,135395930950861;0,1138229;0,073152626241617;0,175587426344136
2012-12-14;0,13599;0,066338286710218;0,156652794969532;0,186194;0,102912770364405;0,243027679397181;0,0691973;0,0376280696030732;0,0887569929418185;0,1055616;0,0573828061446866;0,135486384759574;0,1138861;0,0743906936052757;0,175704728397789
2012-12-15;0,1366732;0,066220147315517;0,156024448713904;0,186921;0,102729496828099;0,242052872359729;0,0694551;0,0375610591693234;0,088400763700954;0,106086;0,0572806152332181;0,134942936164618;0,1143147;0,0742582139777522;0,174999960832717
2012-12-16;0,1365205;0,0653449570933965;0,155146110282681;0,188147;0,101371785394464;0,2406902349221;0,0699233;0,0370646381698223;0,0879030989915862;0,1059902;0,0565235732089789;0,134183275491106;0,114854;0,0732767896617385;0,17401479874296
2012-12-17;0,1365548;0,0648611710652855;0,154809201560632;0,187822;0,100621272185794;0,240167562478365;0,0698028;0,0367902274902357;0,0877122826466239;0,106014;0,0561050969226094;0,13389188739948;0,1146835;0,0727342797481959;0,173636916708959
2012-12-18;0,1375539;0,0655942907533762;0,154896633221765;0,186889;0,101758584918028;0,240303200578286;0,0694368;0,0372060639554034;0,087761595265618;0,1067613;0,0567392475319902;0,133967500380956;0,114305;0,0735563884398325;0,173734981599576
2012-12-19;0,1381464;0,0662069774342346;0,154949836165117;0,186742;0,10270906595725;0,240385741868935;0,0693685;0,0375535890154479;0,0877914726749004;0,1072077;0,057269223248558;0,13401350867143;0,1142686;0,0742434454835404;0,173794658255561
2012-12-20;0,1382515;0,066213021037717;0,154967475281547;0,186654;0,1027184415985;0,240413108958255;0,0693407;0,037557017037843;0,0878015570515368;0,1072928;0,0572744509827104;0,134028760878183;0,1141702;0,0742502226838154;0,173814445058707
2012-12-21;0,1377182;0,0662332969433356;0,15512055331544;0,186694;0,102749896279083;0,24065059618142;0,0693595;0,0375685178351308;0,0878885390543958;0,1068862;0,0572919896985745;0,134161153830833;0,1141353;0,0742729597600536;0,173986144712576
2012-12-22;0,1371807;0,0659912215532939;0,154677919725972;0,186904;0,102374356748871;0,239963908813775;0,0694387;0,0374312090489472;0,0876378282939512;0,1064751;0,0570825937996445;0,133778327180468;0,1142131;0,0740015002897686;0,173489682216998
2012-12-23;0,1375048;0,0657660282638799;0,154336625736631;0,187036;0,102025006977715;0,239434435599668;0,0694752;0,0373034760430403;0,0874445563365318;0,1067165;0,0568878009656364;0,13348314668447;0,1143418;0,0737489721370905;0,173106882841996
2012-12-24;0,1380091;0,0656611541323162;0,15400914030451;0,188043;0,101862312281273;0,238926383645507;0,0698512;0,0372439898651822;0,0872590880996069;0,1071168;0,0567970845444029;0,133199907731638;0,1148382;0,0736313679634652;0,172739570699382
2012-12-25;0,1378895;0,0650144592381643;0,153433888601641;0,188923;0,100859073180022;0,238033952869421;0,0701733;0,0368771748373026;0,0869333862805166;0,1070294;0,0562376916268864;0,132702380465453;0,1152896;0,0729061746533471;0,172094359407894
2012-12-26;0,137963;0,0650371038256225;0,153519315063072;0,188631;0,100894202474803;0,238166487726678;0,0700623;0,0368900191863997;0,0869820252479037;0,1070818;0,0562572792592594;0,132776263632579;0,1151496;0,0729315679315121;0,172190180443397
2012-12-27;0,1383489;0,064855879333079;0,153394530567743;0,188495;0,100613062947233;0,237972904865543;0,0700011;0,0367872259404873;0,0869115025220865;0,1073705;0,0561005195592431;0,132668338677863;0,115117;0,0727283456843433;0,172050223928019
2012-12-28;0,1384083;0,0645863722507205;0,153207537573076;0,188389;0,100194967728713;0,237682814151831;0,069954;0,0366343574876464;0,0868057736879638;0,1074101;0,0558673951686607;0,132506612002932;0,1150784;0,0724261247530768;0,17184049398597
2012-12-29;0,1382179;0,0641951815663042;0,152765485204262;0,188425;0,0995881007282143;0,236997027590775;0,0699623;0,0364124682735702;0,0865554132650715;0,1072601;0,0555290141171945;0,132124288733437;0,1151048;0,0719874497768482;0,171344682814941
2012-12-30;0,1381052;0,0637602833396979;0,152220537300274;0,188346;0,0989134287771262;0,236151610595331;0,0699412;0,0361657874870663;0,0862467040549864;0,1071798;0,0551528259177761;0,131652973685143;0,1150081;0,0714997618619301;0,170733461706691
2012-12-31;0,1382234;0,0645839984430234;0,151937686883945;0,188283;0,100191285162603;0,235712805510789;0,0699119;0,0366330110283741;0,0860860327253595;0,107266;0,0558653418182704;0,131408342108015;0,1149948;0,0724234628030955;0,170416213915167
